nom;début;fin
ole;1300;1320
cool;820;860
hello;920;940
flicos;1020;1040
paradis;805;835
filou;1205;1320
max;840;910
minikeum;905;915
delibre;1000;1025
filtre;810;920
camel;950;1005
plouc;1300;1325
python;1505;1545
couleuvre;1230;1325
rosebonbon;1410;1435
bourbon;1540;1620
vodka;805;820
camilleo;1805;1835
pepone;1740;1805
blancasse;1720;1740
flonflon;1650;1710
flocfloc;1840;1900
tempsgris;1425;1450
vlam;1625;1650
milou;1725;1745
tintin;1735;1810
lagaffe;1645;1720
sprite;1320;1350
soda;1120;1140
rico;1055;1120
carlou;1320;1350
licorne;1240;1300
dragon;1550;1650
doudou;1705;1735
xerex;1800;1900
zorro;1505;1545
Loup-bleu;1530;1645
lapinlapin;1805;1825
hardos;855;915
clapotis;930;940
Vague-noire;1130;1150
xandru;1625;1705
Cohue;920;940
Single;1000;1010
Triangle;1620;1640
Quartet;1255;1301
Minute;1940;2005
Hey;2000;2010
Chorus;1950;2030
Maudou;2005;2100
Kachou;1420;1435
Cristal;1650;1705
Gloria;1825;1845
Bono;1850;1900
Briana;1840;1905
Calin;1920;1950
Loriol;1600;1630
MariaL;1530;1555
Paria;1330;1410
Boussol;1523;1539
Hibou;1632;1701
1;1250;1309
2;1136;1216
3;1044;1114
4;942;957
5;1642;1705
6;1838;1916
7;1010;1118
8;2031;2119
9;1927;2016
10;838;904
11;1428;1522
12;1025;1110
13;912;1020
14;1638;1721
15;1710;1714
16;1643;1733
17;1556;1624
18;1604;1616
19;935;1033
20;1317;1403
21;1953;2033
22;2119;2130
23;2040;2133
24;1217;1260
25;1717;1826
26;1336;1428
27;1838;1839
28;904;1003
29;1330;1400
30;2108;2115
31;1148;1209
32;2011;2105
33;1127;1128
34;1359;1428
35;2138;2224
36;1260;1308
37;1055;1102
38;1950;2039
39;1621;1630
40;2060;2100
41;1201;1303
42;1234;1243
43;1153;1200
44;1759;1804
45;1342;1407
46;1000;1032
47;1208;1251
48;1852;1922
49;1312;1359
50;1050;1116
51;2060;2118
52;1559;1635
53;2150;2219
54;950;1036
55;807;857
56;1329;1336
57;1338;1408
58;1416;1422
59;1116;1130
60;1014;1020
61;1400;1454
62;850;917
63;2119;2225
64;1546;1607
65;1310;1351
66;1003;1021
67;2103;2146
68;1703;1706
69;1951;2015
70;934;1008
71;1622;1642
72;1721;1722
73;1136;1155
74;1424;1520
75;1060;1109
76;930;1038
77;1716;1739
78;924;1014
79;1645;1720
80;2120;2228
81;2028;2105
82;945;1011
83;1233;1315
84;1246;1334
85;1032;1044
86;1019;1025
87;1757;1833
88;1816;1845
89;1202;1250
90;1610;1632
91;2113;2119
92;1925;2032
93;1535;1537
94;1021;1045
95;1053;1057
96;1000;1050
97;2107;2114
98;1653;1709
99;1624;1729
100;2035;2052
101;1537;1614
102;906;949
103;1912;2017
104;1221;1301
105;1411;1436
106;819;911
107;822;828
108;1510;1511
109;1003;1059
110;1731;1814
111;1902;1943
112;1428;1512
113;1603;1622
114;943;1001
115;1309;1404
116;1535;1610
117;1227;1325
118;2021;2058
119;2138;2141
120;921;939
121;1426;1520
122;1126;1215
123;1857;1930
124;1249;1302
125;1002;1003
126;2147;2229
127;840;935
128;1626;1719
129;1622;1707
130;1706;1806
131;1606;1643
132;2026;2041
133;2012;2043
134;1008;1046
135;1437;1456
136;1228;1313
137;1813;1850
138;1947;2012
139;1625;1640
140;1551;1633
141;2143;2212
142;1521;1549
143;1644;1729
144;1223;1317
145;2134;2149
146;846;857
147;1143;1223
148;2147;2208
149;2127;2132
150;804;907
151;1827;1931
152;1658;1717
153;1833;1926
154;1435;1439
155;1753;1809
156;1839;1903
157;1125;1134
158;1837;1912
159;843;903
160;1431;1454
161;1331;1417
162;828;835
163;2055;2109
164;911;937
165;1407;1459
166;1613;1632
167;952;1032
168;851;917
169;2100;2139
170;1410;1514
171;1421;1431
172;1646;1703
173;955;1023
174;1851;1908
175;1741;1805
176;2047;2047
177;1223;1328
178;1947;2014
179;1540;1555
180;1717;1749
181;960;1019
182;2154;2211
183;1811;1913
184;955;1003
185;2020;2128
186;1659;1737
187;1247;1320
188;1541;1609
189;2128;2145
190;1912;2012
191;2054;2103
192;854;936
193;2148;2211
194;1712;1820
195;1042;1131
196;1900;1931
197;823;836
198;1936;2018
199;1038;1052
200;1305;1333
201;1151;1214
202;932;953
203;826;914
204;1925;1926
205;1530;1639
206;1436;1443
207;1558;1613
208;832;910
209;2003;2039
210;1715;1725
211;1410;1514
212;1816;1832
213;1636;1647
214;910;1005
215;1845;1922
216;906;957
217;1637;1709
218;1643;1715
219;918;1020
220;838;908
221;1639;1644
222;1023;1107
223;1129;1230
224;1454;1503
225;1508;1539
226;2159;2224
227;1513;1620
228;1506;1616
229;1016;1103
230;1654;1705
231;1602;1639
232;1951;1955
233;1817;1843
234;1739;1826
235;1737;1814
236;1325;1347
237;1435;1452
238;1251;1325
239;2010;2055
240;2148;2205
241;1815;1815
242;2151;2222
243;947;1010
244;1058;1104
245;1126;1129
246;1529;1552
247;1903;1919
248;1345;1406
249;1145;1206
250;1925;2021
251;959;1027
252;1604;1613
253;1028;1137
254;925;932
255;1922;1960
256;1525;1540
257;2042;2133
258;1728;1819
259;1134;1159
260;1127;1149
261;2047;2054
262;1618;1727
263;2050;2104
264;852;921
265;2051;2122
266;1917;2005
267;930;1001
268;1518;1543
269;1031;1057
270;1456;1458
271;1257;1320
272;1117;1160
273;1935;1954
274;941;1018
275;1054;1102
276;826;857
277;2023;2055
278;1550;1609
279;1538;1623
280;1260;1328
281;2146;2151
282;1622;1714
283;1960;2027
284;857;929
285;2010;2037
286;852;858
287;1520;1612
288;1019;1110
289;1219;1251
290;1723;1830
291;845;924
292;1816;1924
293;1415;1509
294;1951;2008
295;1338;1352
296;1327;1433
297;2017;2045
298;1731;1808
299;1431;1507
300;1307;1360
301;2032;2110
302;2107;2130
303;1720;1824
304;836;922
305;2019;2023
306;1027;1035
307;1150;1217
308;1617;1706
309;1545;1637
310;2144;2145
311;1851;1913
312;1318;1356
313;1809;1915
314;1537;1557
315;1846;1912
316;1245;1245
317;1849;1904
318;1520;1618
319;1826;1908
320;1735;1738
321;805;909
322;1835;1918
323;1835;1906
324;2046;2109
325;2118;2220
326;1129;1224
327;924;930
328;1615;1710
329;2137;2233
330;1423;1445
331;1323;1406
332;1400;1507
333;1446;1536
334;1149;1232
335;959;1013
336;1441;1524
337;2012;2023
338;1648;1728
339;1639;1730
340;924;1013
341;1748;1814
342;1652;1721
343;909;1017
344;1230;1247
345;1049;1049
346;1047;1106
347;1409;1419
348;1231;1323
349;1937;1957
350;2123;2223
351;1602;1635
352;1451;1529
353;1917;1932
354;2038;2108
355;1226;1256
356;1412;1442
357;1134;1202
358;1953;1959
359;1838;1903
360;1933;1953
361;1709;1811
362;1200;1310
363;2127;2143
364;2154;2220
365;860;922
366;1624;1723
367;945;1035
368;907;923
369;2027;2115
370;1932;2023
371;1532;1543
372;1706;1746
373;1602;1655
374;1009;1054
375;2014;2122
376;1950;2016
377;1731;1755
378;1825;1845
379;1249;1322
380;1405;1501
381;2104;2104
382;801;831
383;1736;1814
384;935;957
385;1832;1905
386;1405;1417
387;2018;2110
388;2133;2219
389;2128;2147
390;2020;2049
391;1147;1237
392;1059;1124
393;1525;1625
394;1616;1635
395;1508;1618
396;2158;2216
397;836;851
398;1554;1556
399;1251;1252
400;2038;2050
401;2150;2216
402;1232;1326
403;1056;1107
404;1259;1318
405;1731;1760
406;1750;1814
407;1831;1860
408;2042;2105
409;1311;1351
410;1633;1655
411;845;903
412;1015;1040
413;1752;1821
414;940;1039
415;1931;2018
416;1245;1321
417;2009;2058
418;1641;1736
419;1652;1712
420;1109;1109
421;1429;1439
422;1738;1836
423;950;1008
424;1254;1307
425;1136;1139
426;1259;1332
427;1139;1202
428;948;1035
429;1310;1356
430;2155;2211
431;1034;1104
432;1033;1043
433;943;1012
434;1708;1813
435;1728;1742
436;930;950
437;1639;1715
438;1004;1043
439;930;936
440;1732;1810
441;1627;1704
442;1637;1730
443;2141;2141
444;1903;1917
445;804;814
446;1544;1613
447;1425;1517
448;1821;1839
449;1124;1213
450;1724;1747
451;1807;1832
452;1411;1440
453;1000;1110
454;1009;1113
455;1819;1903
456;2048;2108
457;2030;2131
458;1747;1801
459;1857;1858
460;2058;2111
461;1955;2010
462;1859;1925
463;2024;2055
464;812;860
465;1746;1826
466;2005;2109
467;830;855
468;1639;1643
469;1325;1336
470;1513;1619
471;844;913
472;1913;1937
473;1029;1051
474;913;947
475;805;841
476;1031;1050
477;2034;2135
478;1956;2015
479;2036;2133
480;2160;2235
481;1359;1413
482;929;937
483;1303;1322
484;1747;1801
485;1112;1147
486;1049;1135
487;1846;1938
488;952;1007
489;926;949
490;1915;1915
491;1811;1905
492;1222;1230
493;1348;1421
494;1360;1404
495;1521;1551
496;1713;1821
497;1607;1710
498;1745;1837
499;2102;2202
500;953;1007
501;1730;1736
502;848;851
503;1725;1807
504;1001;1009
505;1837;1852
506;1720;1828
507;1702;1806
508;1112;1150
509;1108;1152
510;836;852
511;1612;1625
512;1410;1420
513;838;843
514;1127;1140
515;2125;2155
516;1211;1224
517;2014;2046
518;1343;1415
519;1359;1412
520;1023;1035
521;1737;1754
522;1109;1131
523;2009;2047
524;2154;2160
525;1035;1041
526;1910;1934
527;1616;1653
528;1138;1213
529;1724;1757
530;1226;1254
531;2050;2131
532;1536;1634
533;1048;1055
534;1240;1247
535;807;856
536;1406;1503
537;917;926
538;2058;2124
539;1519;1540
540;1660;1724
541;2117;2157
542;936;1034
543;853;908
544;2160;2219
545;1211;1302
546;1301;1323
547;947;1022
548;1118;1203
549;1053;1114
550;1426;1516
551;1150;1159
552;1215;1316
553;1111;1113
554;1913;2019
555;1311;1347
556;1903;1955
557;1924;2016
558;1342;1407
559;1655;1714
560;1430;1538
561;1655;1732
562;2149;2220
563;1414;1514
564;931;1031
565;851;906
566;1341;1402
567;1254;1318
568;1051;1052
569;1240;1303
570;1359;1412
571;2035;2102
572;1646;1712
573;1641;1718
574;1836;1924
575;1331;1433
576;1534;1632
577;933;1017
578;2002;2011
579;1933;2002
580;2041;2134
581;943;959
582;1627;1641
583;1229;1315
584;2040;2058
585;2137;2220
586;1935;1943
587;1730;1742
588;1723;1805
589;902;923
590;1506;1552
591;1144;1160
592;1422;1422
593;822;835
594;936;1003
595;1125;1214
596;1317;1419
597;1339;1343
598;933;1004
599;1117;1159
600;1150;1160
601;1954;2000
602;1119;1119
603;804;837
604;1943;1954
605;2027;2117
606;937;1035
607;1938;2013
608;1857;1917
609;1513;1535
610;1107;1202
611;1419;1423
612;1413;1501
613;1831;1832
614;1402;1448
615;1348;1403
616;917;930
617;2141;2221
618;1258;1336
619;1356;1424
620;1125;1206
621;1122;1232
622;1047;1105
623;1209;1242
624;1034;1128
625;2109;2155
626;1626;1654
627;1038;1101
628;943;1014
629;1519;1623
630;1201;1238
631;844;844
632;1903;1940
633;1451;1500
634;1150;1154
635;923;1002
636;1534;1552
637;1104;1208
638;1702;1750
639;1046;1100
640;1352;1412
641;1618;1625
642;1637;1644
643;1723;1736
644;1829;1842
645;1811;1817
646;1330;1416
647;1159;1202
648;814;837
649;1224;1257
650;2005;2045
651;2038;2101
652;952;1021
653;826;829
654;1804;1914
655;1227;1333
656;1223;1327
657;804;851
658;1625;1707
659;1738;1746
660;854;860
661;1541;1638
662;1847;1930
663;1418;1431
664;1129;1219
665;1236;1337
666;955;1034
667;1806;1806
668;1209;1245
669;1334;1436
670;1645;1714
671;1859;1905
672;2033;2104
673;2139;2202
674;1953;2005
675;1456;1524
676;815;853
677;828;912
678;1339;1418
679;1416;1449
680;2140;2208
681;1802;1833
682;1642;1722
683;1753;1838
684;1237;1311
685;1248;1314
686;913;946
687;1109;1209
688;1025;1030
689;1636;1636
690;848;905
691;858;913
692;1826;1922
693;1238;1302
694;1025;1036
695;2006;2015
696;1927;2031
697;1909;2010
698;1541;1616
699;848;906
700;1112;1124
701;2024;2112
702;1953;2022
703;1124;1138
704;960;1018
705;1143;1229
706;804;854
707;2107;2155
708;1156;1230
709;938;956
710;1458;1525
711;1523;1615
712;1901;1909
713;1757;1814
714;1646;1728
715;1326;1421
716;1033;1133
717;1927;1959
718;1408;1439
719;1201;1214
720;1826;1917
721;1940;2029
722;1218;1239
723;1844;1850
724;1630;1633
725;949;1002
726;827;901
727;1911;1957
728;2107;2154
729;1658;1729
730;1453;1513
731;1318;1348
732;2016;2058
733;1955;2036
734;1916;1918
735;1720;1812
736;1645;1728
737;1236;1308
738;1420;1421
739;1841;1925
740;1718;1753
741;1336;1401
742;910;916
743;1127;1148
744;916;1024
745;1859;1923
746;812;907
747;2049;2128
748;1060;1119
749;1652;1722
750;2002;2020
751;1218;1236
752;1625;1724
753;1418;1419
754;1757;1808
755;1913;2014
756;1322;1416
757;1859;1929
758;835;845
759;1905;1915
760;936;1014
761;1338;1345
762;1707;1808
763;1514;1623
764;802;858
765;1400;1425
766;1915;1945
767;1305;1407
768;1519;1539
769;1046;1114
770;1517;1609
771;2148;2214
772;1155;1224
773;2015;2039
774;1354;1404
775;1619;1644
776;1206;1307
777;1510;1543
778;1926;2001
779;1942;2031
780;954;1015
781;1201;1309
782;1942;1956
783;1252;1318
784;1817;1902
785;1346;1401
786;1652;1660
787;1931;2012
788;1401;1458
789;1649;1649
790;1029;1052
791;2058;2127
792;911;920
793;2137;2233
794;1156;1211
795;2120;2143
796;1853;1915
797;1548;1607
798;2029;2029
799;909;950
800;1818;1910
801;2141;2223
802;1622;1708
803;1109;1145
804;1601;1660
805;1616;1720
806;1217;1244
807;1105;1152
808;1148;1215
809;2058;2135
810;838;855
811;1347;1434
812;1206;1236
813;1528;1543
814;902;915
815;1255;1321
816;1923;1926
817;1334;1420
818;1146;1206
819;1129;1160
820;1107;1208
821;1134;1210
822;1256;1317
823;2130;2142
824;1126;1204
825;1820;1928
826;2130;2207
827;1103;1212
828;1138;1228
829;809;853
830;1238;1326
831;1821;1924
832;918;921
833;1914;2019
834;945;1007
835;2151;2223
836;2148;2223
837;1740;1741
838;1827;1848
839;2005;2034
840;2125;2150
841;1303;1323
842;1115;1224
843;1160;1229
844;1620;1705
845;2033;2130
846;1025;1107
847;1749;1808
848;948;1027
849;1555;1636
850;2140;2142
851;816;916
852;1601;1615
853;1853;1860
854;2002;2042
855;1145;1222
856;1230;1332
857;1056;1105
858;1949;2004
859;1151;1151
860;1911;1950
861;2141;2210
862;2124;2206
863;1143;1219
864;912;918
865;1621;1641
866;1358;1416
867;1912;1932
868;1846;1931
869;2053;2138
870;1131;1202
871;1429;1535
872;1150;1210
873;1352;1406
874;1007;1050
875;2111;2132
876;1749;1756
877;1552;1615
878;955;1002
879;1444;1519
880;800;858
881;1011;1041
882;1538;1552
883;1052;1115
884;1329;1360
885;833;901
886;1808;1839
887;1431;1517
888;846;917
889;2120;2146
890;2026;2133
891;905;937
892;1719;1733
893;1021;1037
894;1436;1511
895;1101;1138
896;1007;1010
897;2025;2105
898;1006;1011
899;952;1010
900;1134;1211
901;1134;1144
902;832;907
903;830;905
904;1812;1818
905;2028;2127
906;943;1011
907;1707;1739
908;1150;1215
909;1118;1126
910;1552;1618
911;1553;1617
912;1628;1640
913;1401;1424
914;1821;1841
915;921;939
916;1232;1338
917;1501;1550
918;1907;1918
919;1939;2009
920;1429;1537
921;851;901
922;1841;1910
923;1656;1718
924;1154;1210
925;834;848
926;1253;1300
927;1922;1935
928;939;1029
929;1614;1643
930;1959;2008
931;1447;1447
932;921;930
933;1560;1606
934;1103;1208
935;1115;1129
936;1835;1846
937;1327;1416
938;1953;2027
939;1434;1521
940;1103;1146
941;1748;1757
942;1022;1121
943;1219;1305
944;1143;1207
945;1646;1648
946;1911;1919
947;1136;1137
948;2024;2102
949;845;849
950;1120;1139
951;1337;1351
952;1137;1229
953;928;1012
954;1943;2004
955;1103;1123
956;1740;1745
957;1408;1440
958;1610;1612
959;834;909
960;2015;2101
961;1004;1004
962;1827;1848
963;908;1003
964;1808;1819
965;1641;1704
966;2130;2236
967;2045;2133
968;840;843
969;1835;1938
970;1345;1422
971;1919;1927
972;1860;1925
973;926;1036
974;1949;2008
975;1929;2036
976;2053;2055
977;900;932
978;1546;1551
979;1323;1341
980;1948;1954
981;1229;1324
982;1313;1332
983;1301;1318
984;2056;2100
985;1400;1414
986;822;832
987;907;910
988;1959;2004
989;2055;2123
990;1528;1638
991;1457;1507
992;2102;2107
993;1527;1623
994;1701;1701
995;1148;1208
996;1223;1224
997;1204;1308
998;1420;1433
999;1642;1723
1000;1351;1414
1001;928;1018
1002;824;923
1003;1329;1431
1004;1759;1825
1005;829;832
1006;1453;1525
1007;1542;1551
1008;851;855
1009;841;914
1010;2030;2035
1011;1843;1845
1012;1754;1807
1013;1929;1958
1014;1840;1910
1015;808;837
1016;1919;1919
1017;1919;1938
1018;1400;1422
1019;919;928
1020;1359;1415
1021;2000;2043
1022;1421;1512
1023;2116;2151
1024;2150;2232
1025;2019;2123
1026;1834;1901
1027;930;1028
1028;1309;1355
1029;2112;2216
1030;1949;2001
1031;919;945
1032;2040;2115
1033;2029;2106
1034;2011;2021
1035;2152;2214
1036;1659;1729
1037;2120;2130
1038;1137;1146
1039;1447;1517
1040;1810;1908
1041;1527;1533
1042;1743;1749
1043;1407;1433
1044;1830;1855
1045;1750;1810
1046;2050;2126
1047;2134;2232
1048;2037;2058
1049;1017;1020
1050;1203;1213
1051;1103;1146
1052;1608;1709
1053;1737;1836
1054;953;1001
1055;1240;1339
1056;1923;2014
1057;1414;1417
1058;1650;1710
1059;1815;1909
1060;1846;1922
1061;1122;1139
1062;2120;2221
1063;1346;1414
1064;1847;1933
1065;1160;1201
1066;1226;1253
1067;831;837
1068;907;936
1069;1117;1127
1070;1838;1900
1071;1936;1957
1072;1359;1418
1073;1940;1950
1074;2001;2009
1075;1522;1536
1076;2008;2103
1077;1514;1536
1078;1035;1139
1079;1649;1735
1080;1017;1060
1081;1311;1333
1082;823;851
1083;1908;1930
1084;2106;2119
1085;1754;1807
1086;800;838
1087;1254;1334
1088;1211;1304
1089;936;1016
1090;1924;1934
1091;1329;1430
1092;1016;1031
1093;1432;1460
1094;1459;1528
1095;2148;2154
1096;828;935
1097;1527;1606
1098;1841;1843
1099;1350;1405
1100;1535;1630
1101;1740;1815
1102;1619;1701
1103;2106;2141
1104;1823;1906
1105;1206;1312
1106;1833;1913
1107;2027;2040
1108;2024;2101
1109;1424;1425
1110;1347;1432
1111;1912;1933
1112;832;937
1113;1606;1623
1114;1054;1124
1115;1136;1152
1116;1743;1760
1117;2152;2231
1118;915;917
1119;1516;1540
1120;858;933
1121;1420;1433
1122;1813;1830
1123;1716;1802
1124;804;822
1125;1434;1510
1126;1350;1350
1127;1929;1941
1128;958;960
1129;1620;1701
1130;1932;1951
1131;1514;1533
1132;1825;1923
1133;1650;1722
1134;1247;1303
1135;957;1028
1136;1233;1244
1137;849;918
1138;2129;2131
1139;1411;1416
1140;1625;1650
1141;1843;1857
1142;1320;1325
1143;1050;1059
1144;1418;1424
1145;1049;1121
1146;913;934
1147;1424;1448
1148;1007;1101
1149;1944;2019
1150;1829;1938
1151;1925;2019
1152;2109;2203
1153;2052;2128
1154;1855;1856
1155;1317;1411
1156;1616;1708
1157;1126;1217
1158;1549;1551
1159;1641;1732
1160;1812;1830
1161;1853;1854
1162;2015;2054
1163;1610;1660
1164;1212;1309
1165;1353;1354
1166;1313;1335
1167;1633;1717
1168;1530;1611
1169;1050;1131
1170;1231;1254
1171;1743;1827
1172;1729;1751
1173;1452;1505
1174;829;923
1175;1329;1340
1176;932;1034
1177;1911;1940
1178;815;910
1179;1725;1735
1180;1251;1305
1181;1658;1722
1182;1456;1515
1183;2032;2122
1184;1222;1250
1185;958;1026
1186;1459;1521
1187;2000;2023
1188;1919;1924
1189;938;1002
1190;2004;2025
1191;1823;1910
1192;1829;1850
1193;1912;1924
1194;1803;1834
1195;1512;1558
1196;1257;1327
1197;1860;1928
1198;2008;2040
1199;1838;1840
1200;1008;1032
1201;801;830
1202;1036;1044
1203;1704;1802
1204;1220;1230
1205;2035;2132
1206;826;845
1207;2145;2214
1208;1106;1151
1209;1859;1918
1210;2019;2116
1211;1339;1431
1212;1012;1020
1213;1836;1848
1214;1124;1140
1215;1438;1507
1216;1617;1631
1217;1406;1431
1218;1958;2018
1219;1443;1453
1220;1200;1224
1221;1321;1322
1222;1027;1126
1223;823;842
1224;1349;1419
1225;1601;1635
1226;1240;1318
1227;1860;1929
1228;2139;2149
1229;1941;2002
1230;1753;1820
1231;2142;2201
1232;1842;1916
1233;904;921
1234;1346;1417
1235;1625;1713
1236;1016;1107
1237;1618;1635
1238;1127;1237
1239;1447;1536
1240;1311;1313
1241;1217;1247
1242;2052;2137
1243;819;928
1244;835;906
1245;1150;1158
1246;2023;2028
1247;2001;2001
1248;1740;1803
1249;1714;1821
1250;1507;1554
1251;1909;1944
1252;2147;2210
1253;957;1036
1254;1256;1313
1255;817;817
1256;1803;1852
1257;923;1018
1258;2032;2035
1259;800;806
1260;1554;1623
1261;1641;1736
1262;920;1029
1263;1648;1706
1264;1128;1207
1265;1402;1431
1266;1319;1412
1267;1930;2036
1268;1603;1655
1269;1538;1546
1270;1618;1712
1271;949;1027
1272;1041;1057
1273;2145;2235
1274;2121;2218
1275;1000;1036
1276;944;1020
1277;822;847
1278;1258;1328
1279;1005;1005
1280;1034;1132
1281;1415;1442
1282;1726;1734
1283;1248;1310
1284;1028;1133
1285;2141;2160
1286;1233;1252
1287;1257;1334
1288;1131;1132
1289;1601;1603
1290;1225;1229
1291;1225;1307
1292;1304;1336
1293;1320;1337
1294;2140;2226
1295;1416;1522
1296;1659;1723
1297;1703;1727
1298;1626;1636
1299;1326;1347
1300;1035;1039
1301;2058;2111
1302;1641;1737
1303;1417;1418
1304;1709;1751
1305;1915;1932
1306;1651;1652
1307;1724;1743
1308;1129;1208
1309;1910;1942
1310;1957;2005
1311;1424;1454
1312;2053;2131
1313;2042;2101
1314;1227;1334
1315;1657;1714
1316;1419;1456
1317;1803;1831
1318;948;1006
1319;1048;1108
1320;1660;1722
1321;1160;1227
1322;1905;2014
1323;1421;1523
1324;1150;1232
1325;1109;1135
1326;1710;1811
1327;2107;2119
1328;850;902
1329;958;1027
1330;1118;1208
1331;1940;2033
1332;1030;1047
1333;1649;1730
1334;1923;1957
1335;1818;1901
1336;1715;1734
1337;1024;1119
1338;1860;1915
1339;1916;1932
1340;1343;1423
1341;1344;1400
1342;1003;1030
1343;1310;1321
1344;1419;1441
1345;928;942
1346;952;1016
1347;1601;1652
1348;849;929
1349;1234;1314
1350;1805;1816
1351;2051;2053
1352;940;1038
1353;1506;1547
1354;1345;1404
1355;1954;2023
1356;1906;1938
1357;1520;1606
1358;1901;1902
1359;931;1034
1360;1932;1933
1361;1908;1924
1362;1112;1210
1363;805;849
1364;1651;1737
1365;1026;1136
1366;939;1004
1367;1518;1527
1368;2120;2136
1369;854;921
1370;914;1021
1371;1532;1546
1372;1558;1612
1373;907;940
1374;1607;1716
1375;1335;1411
1376;1651;1734
1377;1841;1931
1378;1358;1404
1379;1860;1919
1380;1623;1657
1381;850;910
1382;1419;1529
1383;858;907
1384;1443;1512
1385;1633;1660
1386;1807;1903
1387;1135;1203
1388;1610;1708
1389;1401;1436
1390;937;1035
1391;1831;1838
1392;1013;1027
1393;1141;1147
1394;2019;2101
1395;2005;2053
1396;1716;1819
1397;1458;1531
1398;1507;1608
1399;2007;2033
1400;1423;1503
1401;1034;1116
1402;921;1029
1403;1200;1233
1404;813;851
1405;2143;2202
1406;1629;1721
1407;803;858
1408;920;1027
1409;1743;1834
1410;1634;1709
1411;826;919
1412;1028;1057
1413;2002;2043
1414;1411;1513
1415;852;859
1416;1942;2027
1417;1408;1518
1418;1729;1731
1419;2155;2215
1420;2049;2118
1421;1827;1853
1422;1405;1421
1423;1146;1210
1424;1353;1400
1425;1321;1410
1426;1041;1042
1427;1348;1407
1428;1403;1443
1429;1036;1108
1430;934;1000
1431;813;854
1432;1010;1013
1433;2027;2127
1434;920;948
1435;1328;1334
1436;958;1022
1437;1718;1751
1438;1456;1515
1439;1029;1112
1440;1946;2005
1441;1701;1727
1442;1531;1628
1443;1215;1222
1444;946;1028
1445;2125;2211
1446;915;1003
1447;1949;1958
1448;1019;1055
1449;1109;1109
1450;1759;1806
1451;1040;1104
1452;1824;1832
1453;1653;1704
1454;1847;1928
1455;1336;1343
1456;1111;1137
1457;826;925
1458;824;921
1459;2029;2134
1460;1246;1254
1461;906;928
1462;1943;2022
1463;1545;1552
1464;1244;1337
1465;1139;1149
1466;1415;1437
1467;1551;1615
1468;1341;1360
1469;1437;1445
